Timestamp,Distance (cm)
2025-02-02 12:00:00,158
2025-02-02 12:00:01,162
2025-02-02 12:00:02,159
2025-02-02 12:00:03,161
2025-02-02 12:00:04,160
2025-02-02 12:00:05,157
2025-02-02 12:00:06,165
2025-02-02 12:00:07,164
2025-02-02 12:00:08,163
2025-02-02 12:00:09,159
2025-02-02 12:00:10,162
2025-02-02 12:00:11,166
2025-02-02 12:00:12,168
2025-02-02 12:00:13,167
2025-02-02 12:00:14,169
2025-02-02 12:00:15,170
2025-02-02 12:00:16,172
2025-02-02 12:00:17,171
2025-02-02 12:00:18,168
2025-02-02 12:00:19,165
2025-02-02 12:00:20,164
2025-02-02 12:00:21,162
2025-02-02 12:00:22,160
2025-02-02 12:00:23,158
2025-02-02 12:00:24,157
2025-02-02 12:00:25,155
2025-02-02 12:00:26,154
2025-02-02 12:00:27,153
2025-02-02 12:00:28,152
2025-02-02 12:00:29,151
2025-02-02 12:00:30,150
2025-02-02 12:00:31,149
2025-02-02 12:00:32,148
2025-02-02 12:00:33,147
2025-02-02 12:00:34,146
2025-02-02 12:00:35,145
2025-02-02 12:00:36,144
2025-02-02 12:00:37,143
2025-02-02 12:00:38,142
2025-02-02 12:00:39,141
2025-02-02 12:00:40,140
2025-02-02 12:00:41,139
2025-02-02 12:00:42,138
2025-02-02 12:00:43,137
2025-02-02 12:00:44,136
2025-02-02 12:00:45,135
2025-02-02 12:00:46,134
2025-02-02 12:00:47,133
2025-02-02 12:00:48,132
2025-02-02 12:00:49,131
2025-02-02 12:00:50,130
2025-02-02 12:00:51,129
2025-02-02 12:00:52,128
2025-02-02 12:00:53,127
2025-02-02 12:00:54,126
2025-02-02 12:00:55,125
2025-02-02 12:00:56,124
2025-02-02 12:00:57,123
2025-02-02 12:00:58,122
2025-02-02 12:00:59,121
2025-02-02 12:01:00,120
